DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	HDL cholesterol levels	34,930 East Asian ancestry individuals, 187,167 European ancestry individuals	8,741 Chinese ancestry individuals	4q32.1	4	156813523	PDGFC	PDGFC			56034			rs6822892-A	rs6822892	0	6822892	intron_variant	0	0.3536	1E-8	8.0	(Trans-ethnic initial)	0.019	[0.012-0.026] unit increase (EA Beta values)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	HDL cholesterol levels	34,930 East Asian ancestry individuals, 187,167 European ancestry individuals	8,741 Chinese ancestry individuals	6p21.1	6	42025491	CCND3, TAF8	CCND3			896			rs4714556-A	rs4714556	0	4714556	intron_variant	0	0.372	2E-7	6.698970004336019	(Trans-ethnic initial)	0.0177	[0.011-0.025] unit increase (EA Beta values)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	HDL cholesterol levels	34,930 East Asian ancestry individuals, 187,167 European ancestry individuals	8,741 Chinese ancestry individuals	8q24.12	8	120856311	SNTB1	SNTB1 - LOC100133147	6641	100133147		44242	257048	rs4871137-T	rs4871137	0	4871137	intergenic_variant	1	0.3536	8E-10	9.096910013008056	(Trans-ethnic initial)	0.0209	[0.014-0.028] unit increase (EA Beta values)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	HDL cholesterol levels	34,930 East Asian ancestry individuals, 187,167 European ancestry individuals	8,741 Chinese ancestry individuals	8q13.3	8	70101844	NCOA2	RNU1-101P - H2AFZP2	106480667	346990		23812	1568	rs6982451-A	rs6982451	0	6982451	downstream_gene_variant	1	0.7916	6E-8	7.221848749616356	(Trans-ethnic initial)	0.0173	[0.0091-0.0255] unit increase (EA Beta values)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	HDL cholesterol levels	34,930 East Asian ancestry individuals, 187,167 European ancestry individuals	8,741 Chinese ancestry individuals	12p13.31	12	7622296	CD163, APOBEC1	LOC100131676 - APOBEC1	100131676	339		14675	27104	rs1419980-A	rs1419980	0	1419980	upstream_gene_variant	1	0.07	1E-8	8.0	(Trans-ethnic initial)	0.03	[0.01-0.05] unit increase (EA Beta values)	Affymetrix, Illumina [~ 1900000] (imputed)	N
2017-11-01	17463246	Saxena R	2007-04-26	Science	www.ncbi.nlm.nih.gov/pubmed/17463246	Genome-wide association analysis identifies loci for type 2 diabetes and triglyceride levels.	HDL cholesterol levels	2,623 European ancestry type 2 diabetes cases and controls	NA	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-C	rs1800775	0	1800775	upstream_gene_variant	1	0.47	3E-13	12.522878745280337		2.1	(% variance) increase	Affymetrix [389878]	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	8p21.3	8	19986711	LPL	LPL - LOC105379311	4023	105379311		19452	92003	rs12678919-G	rs12678919	0	12678919	intergenic_variant	1	0.12	1E-97	97.0		2.25	[2.01-2.49] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	15q21.3	15	58391167	LIPC	LOC101928635			101928635			rs1532085-A	rs1532085	0	1532085	intron_variant	0	0.39	3E-96	95.52287874528034		1.45	[1.29-1.61] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	18q21.1	18	49634583	LIPG	LOC105372112			105372112			rs7241918-G	rs7241918	0	7241918	intergenic_variant	0	0.17	3E-49	48.52287874528034		1.31	[1.11-1.51] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	11q23.3	11	116778201	APOA1, APOC3, APOA4, APOA5	ZPR1			8882			rs964184-G	rs964184	0	964184	3_prime_UTR_variant	0	0.13	5E-47	46.30102999566398		1.5	[1.28-1.72] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	9q31.1	9	104902020	ABCA1	ABCA1			19			rs1883025-T	rs1883025	0	1883025	intron_variant	0	0.25	2E-33	32.69897000433602		0.94	[0.76-1.12] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	16q22.1	16	67894139	LCAT	PSKH1			5681			rs16942887-A	rs16942887	0	16942887	intron_variant	0	0.12	8E-33	32.096910013008056		1.27	[1.05-1.49] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	2p24.1	2	21002409	APOB	APOB			338			rs1042034-C	rs1042034	0	1042034	missense_variant	0	0.22	1E-30	30.0		0.9	[0.72-1.08] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	8p23.1	8	9325848	PPP1R3B	LOC157273			157273			rs9987289-A	rs9987289	0	9987289	intron_variant	0	0.09	6E-25	24.221848749616356		1.21	[0.96-1.46] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	11q12.2	11	61802358	FADS1, FADS2, FADS3	FADS1			3992			rs174546 -T	rs174546	0	174546	3_prime_UTR_variant	0	0.36	2E-22	21.69897000433602		0.73	[0.57-0.89] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	20q13.12	20	45925376	PLTP	PLTP - LOC107985388	5360	107985388		13012	8135	rs6065906-C	rs6065906	0	6065906	intergenic_variant	1	0.18	2E-22	21.69897000433602		0.93	[0.73-1.13] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	1q42.13	1	230159944	GALNT2	GALNT2			2590			rs4846914-G	rs4846914	0	4846914	intron_variant	0	0.4	4E-21	20.397940008672037		0.61	[0.47-0.75] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	19q13.32	19	44919689	APOC2, APOE, APOC1	APOC1 - APOC1P1	341	342		340	7114	rs4420638-G	rs4420638	0	4420638	downstream_gene_variant	1	0.17	4E-21	20.397940008672037		1.06	[0.82-1.3] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	8q24.13	8	125478730	TRIB1	TRIB1 - LOC105375746	10221	105375746		40325	43701	rs2954029-T	rs2954029	0	2954029	intron_variant	1	0.44	6E-19	18.221848749616356		0.61	[0.47-0.75] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	11p11.2	11	46721697	LRP4, NR1H3	F2			2147			rs3136441-C	rs3136441	0	3136441	intron_variant	0	0.15	3E-18	17.522878745280337		0.78	[0.58-0.98] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	19q13.42	19	54288907	LILRA3, LILRB2	MIR4752 - LILRA5	100616171	353514		6727	18163	rs386000-C	rs386000	0	386000	downstream_gene_variant	1	0.2	4E-16	15.397940008672037		0.83	[0.61-1.05] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	20q13.12	20	44413724	HNF4A	HNF4A			3172			rs1800961-T	rs1800961	0	1800961	missense_variant	0	0.03	1E-15	15.0		1.88	[1.41-2.35] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	7q32.2	7	130748625	KLF14	LOC105375508			105375508			rs4731702-T	rs4731702	0	4731702	intergenic_variant	0	0.48	1E-15	15.0		0.59	[0.45-0.73] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	12q24.11	12	109562388	MVK, MMAB	MMAB			326625			rs7134594-C	rs7134594	0	7134594	intron_variant	0	0.47	7E-15	14.154901959985743		0.44	[0.3-0.58] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	12q24.31	12	124777047	SCARB1	LOC101927436 - SCARB1	101927436	949		167903	581	rs838880-C	rs838880	0	838880	3_prime_UTR_variant	1	0.31	3E-14	13.522878745280337		0.61	[0.43-0.79] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	17q12	17	39657603	STARD3	STARD3			10948			rs11869286-C	rs11869286	0	11869286	intron_variant	0	0.34	3E-14	13.522878745280337		0.51	[0.35-0.67] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	9p22.3	9	15305380	TTC39B	TTC39B			158219			rs581080-C	rs581080	0	581080	intron_variant	0	0.14	1E-13	13.0		0.72	[0.52-0.92] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	16q23.2	16	81501185	CMIP	CMIP			80790			rs2925979-T	rs2925979	0	2925979	intron_variant	0	0.3	2E-11	10.698970004336019		0.45	[0.29-0.61] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	8q23.3	8	115586972	TRPS1	TRPS1			7227			rs2293889-T	rs2293889	0	2293889	intron_variant	0	0.41	6E-11	10.221848749616356		0.44	[0.28-0.6] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	4q24	4	102267552	SLC39A8	SLC39A8			64116			rs13107325-T	rs13107325	0	13107325	missense_variant	0	0.07	7E-11	10.154901959985743		0.84	[0.53-1.15] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	17q24.2	17	68879153	ABCA8	ABCA8			10351			rs4148008-G	rs4148008	0	4148008	non_coding_transcript_exon_variant	0	0.32	2E-10	9.698970004336019		0.42	[0.26-0.58] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	2q24.3	2	164684290	COBLL1	COBLL1			22837			rs12328675-C	rs12328675	0	12328675	3_prime_UTR_variant	0	0.13	3E-10	9.522878745280337		0.68	[0.44-0.92] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	12q24.31	12	123975620	CCDC92, ZNF664	ZNF664-FAM101A, ZNF664			100533183, 144348			rs4765127-T	rs4765127	0	4765127	intron_variant	0	0.34	3E-10	9.522878745280337		0.44	[0.28-0.6] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	1q25.3	1	182199750	ZNF648	ZNF648			127665			rs1689800-G	rs1689800	0	1689800	intron_variant	0	0.35	3E-10	9.522878745280337		0.47	[0.31-0.63] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	1p34.3	1	39562508	MACF1, PABPC4	PABPC4			8761			rs4660293-G	rs4660293	0	4660293	non_coding_transcript_exon_variant	0	0.23	4E-10	9.397940008672037		0.48	[0.3-0.66] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	7q11.23	7	73568544	MLXIPL	BCL7B - TBL2	9275	26608		10809	400	rs17145738-T	rs17145738	0	17145738	downstream_gene_variant	1	0.12	1E-9	9.0		0.57	[0.33-0.81] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	2q36.3	2	226235982	IRS1	LOC646736 - LOC105373915	646736	105373915		55920	218800	rs2972146-C	rs2972146	0	2972146	intergenic_variant	1	0.37	2E-9	8.698970004336019		0.46	[0.3-0.62] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	19p13.2	19	11236817	DOCK6, LOC55908	DOCK6			57572			rs737337-C	rs737337	0	737337	synonymous_variant	0	0.08	3E-9	8.522878745280337		0.64	[0.37-0.91] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	6p21.31	6	34585020	C6orf106	LOC100101247 - C6orf106	100101247	64771		8263	2260	rs2814944-A	rs2814944	0	2814944	downstream_gene_variant	1	0.16	4E-9	8.397940008672037		0.49	[0.29-0.69] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	17q25.3	17	78407903	PGS1	PGS1			9489			rs4129767-G	rs4129767	0	4129767	intron_variant	0	0.48	5E-9	8.301029995663981		0.4	[0.24-0.56] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	18q21.32	18	60181790	MC4R, RPS3A	RNU4-17P - LOC342784	106481177	342784		18083	14565	rs12967135-A	rs12967135	0	12967135	intergenic_variant	1	0.23	7E-9	8.154901959985743		0.42	[0.24-0.6] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	12q24.31	12	123311691	SBNO1	SBNO1			55206			rs4759375-T	rs4759375	0	4759375	intron_variant	0	0.06	8E-9	8.096910013008056		0.86	[0.55-1.17] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	15q22.2	15	63104668	LACTB	TPM1 - LOC107984798	7168	107984798		32753	9143	rs2652834-A	rs2652834	0	2652834	intron_variant	1	0.2	9E-9	8.045757490560675		0.39	[0.19-0.59] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	22q11.21	22	21577779	UBE2L3	UBE2L3			7332			rs181362-T	rs181362	0	181362	intron_variant	0	0.2	1E-8	8.0		0.46	[0.28-0.64] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	12q13.3	12	57398797	LRP1	R3HDM2			22864			rs11613352-T	rs11613352	0	11613352	intron_variant	0	0.24	2E-8	7.698970004336019		0.46	[0.28-0.64] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	6q24.1	6	139508529	CITED2	LOC645434 - LOC105378023	645434	105378023		33933	16294	rs605066-C	rs605066	0	605066	intergenic_variant	1	0.42	3E-8	7.522878745280337		0.39	[0.23-0.55] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	11q24.1	11	122651667	UBASH3B	GLULP3 - UBASH3B	401708	84959		36977	4023	rs7941030-G	rs7941030	0	7941030	upstream_gene_variant	1	0.37	3E-8	7.522878745280337		0.31	[0.15-0.47] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	6q26	6	160668785	LPA	LPA - PLG	4018	5340		2410	33408	rs1084651-A	rs1084651	0	1084651	intron_variant	1	0.16	3E-8	7.522878745280337		0.56	[0.36-0.76] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	19p13.2	19	8368312	ANGPTL4	ANGPTL4			51129			rs7255436-C	rs7255436	0	7255436	intron_variant	0	0.47	3E-8	7.522878745280337		0.45	[0.29-0.61] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	12p12.2	12	20320824	PDE3A	LOC105369688			105369688			rs7134375-A	rs7134375	0	7134375	intergenic_variant	0	0.42	4E-8	7.3979400086720375		0.4	[0.24-0.56] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	11p15.4	11	10367235	AMPD3, ADM	CAND1.11			100130460			rs2923084-G	rs2923084	0	2923084	intron_variant	0	0.17	5E-8	7.301029995663981		0.41	[0.21-0.61] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	5q11.2	5	54002195	ARL15	ARL15			54622			rs6450176-A	rs6450176	0	6450176	intron_variant	0	0.26	5E-8	7.301029995663981		0.49	[0.31-0.67] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-A	rs3764261	0	3764261	upstream_gene_variant	1	0.32	7E-380	379.15490195998575		3.39	[3.21-3.57] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2010-09-13	20694148	Zabaneh D	2010-08-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/20694148	A genome-wide association study of the metabolic syndrome in Indian Asian men.	Metabolic syndrome	2,554 Indian Asian ancestry individuals	2,240 Indian Asian ancestry individuals	1p31.1	1	84295665	GLTP	LOC107985046			107985046			rs1085093-?	rs1085093	0	1085093	upstream_gene_variant	0	0.45	3E-6	5.522878745280337	(HDL-cholesterol)			Illumina [308011]	N
