DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	9q34.2	9	133279427	ABO	ABO - LCN1P2	28	653163		4213	38078	rs635634-T	rs635634	0	635634	upstream_gene_variant	1	0.22	8E-22	21.096910013008056		2.05	[1.64-2.46] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	11q12.2	11	61802358	FADS1, FADS2, FADS3	FADS1			3992			rs174546-T	rs174546	0	174546	3_prime_UTR_variant	0	0.35	1E-21	21.0		1.71	[1.34-2.08] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	20q12	20	41043978	TOP1	TOP1			7150			rs6029526-A	rs6029526	0	6029526	intron_variant	0	0.47	3E-19	18.522878745280337		1.41	[1.08-1.74] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	1p31.3	1	62560271	DOCK7, ANGPTL3	DOCK7			85440			rs2131925-G	rs2131925	0	2131925	intron_variant	0	0.32	3E-18	17.522878745280337		1.59	[1.22-1.96] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	6q25.3	6	160157828	LPA	SLC22A1			6580			rs1564348-C	rs1564348	0	1564348	intron_variant	0	0.17	2E-17	16.69897000433602		1.95	[1.48-2.42] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	12q24.31	12	120978847	HNF1A	HNF1A			6927			rs1169288-C	rs1169288	0	1169288	missense_variant	0	0.33	1E-15	15.0		1.42	[1.05-1.79] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	11q24.2	11	126374057	ST3GAL4	ST3GAL4			6484			rs11220462-A	rs11220462	0	11220462	intron_variant	0	0.14	1E-15	15.0		1.95	[1.44-2.46] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	6p21.32	6	32444658	HLA	HLA-DRA			3122			rs3177928-A	rs3177928	0	3177928	3_prime_UTR_variant	0	0.16	2E-15	14.698970004336019		1.83	[1.36-2.3] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	8p23.1	8	9325848	PPP1R3B	LOC157273			157273			rs9987289-T	rs9987289	0	9987289	intron_variant	0	0.1	7E-15	14.154901959985743		2.22	[1.65-2.79] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	8q24.3	8	143969375	PLEC1	PLEC			5339			rs11136341-G	rs11136341	0	11136341	intron_variant	0	0.4	4E-13	12.397940008672037		1.4	[0.99-1.81] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-T	rs3764261	0	3764261	upstream_gene_variant	1	0.32	9E-13	12.045757490560675		1.45	[1.06-1.84] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	1q42.3	1	234722850	IRF2BP2, TOMM20	LOC105373208 - LINC01132	105373208	100506810		34018	1192	rs514230-A	rs514230	0	514230	upstream_gene_variant	1	0.48	9E-12	11.045757490560675		1.13	[0.78-1.48] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	6p22.3	6	16127176	IDOL	LOC644906 - MYLIP	644906	29116		18581	1910	rs3757354-T	rs3757354	0	3757354	upstream_gene_variant	1	0.22	1E-11	11.0		1.43	[1.02-1.84] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	7p13	7	44539581	NPC1L1	NPC1L1			29881			rs2072183-A	rs2072183	0	2072183	synonymous_variant	0	0.43	4E-11	10.397940008672037		1.17	[0.8-1.54] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	14q12	14	24414681	CBLN3, KIAA0323	NYNRIN			57523			rs8017377-T	rs8017377	0	8017377	missense_variant	0	0.48	4E-11	10.397940008672037		1.17	[0.8-1.54] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	1q41	1	220800221	MOSC1	MARC1			64757			rs2642442-T	rs2642442	0	2642442	intron_variant	0	0.32	6E-11	10.221848749616356		1.09	[0.7-1.48] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	1p36.11	1	25449242	TMEM57, LDLRAP1	TMEM57			55219			rs12027135-A	rs12027135	0	12027135	intron_variant	0	0.47	1E-10	10.0		1.1	[0.75-1.45] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	6p22.2	6	26092913	HFE, HIST1H4C	HFE			3077			rs1800562-A	rs1800562	0	1800562	missense_variant	0	0.06	6E-10	9.221848749616356		2.22	[1.46-2.98] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	7p15.3	7	21567734	DNAH11	LOC105375183, DNAH11			105375183, 8701			rs12670798-C	rs12670798	0	12670798	intron_variant	0	0.23	7E-10	9.154901959985743		1.26	[0.87-1.65] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	12q24.12	12	111634620	BRAP	ATXN2 - BRAP	6311	8315		34944	7526	rs11065987-G	rs11065987	0	11065987	intergenic_variant	1	0.42	2E-9	8.698970004336019		0.97	[0.62-1.32] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	10q25.2	10	112174128	GPAM	GPAM			57678			rs2255141-A	rs2255141	0	2255141	intron_variant	0	0.29	2E-9	8.698970004336019		1.08	[0.69-1.47] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	6q22.1	6	115991730	FRK	FRK			2444			rs9488822-T	rs9488822	0	9488822	intron_variant	0	0.41	3E-9	8.522878745280337		0.89	[0.54-1.24] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	8q12.1	8	58476006	CYP7A1	UBXN2B - CYP7A1	137886	1581		24498	14172	rs2081687-A	rs2081687	0	2081687	intergenic_variant	1	0.35	4E-9	8.397940008672037		0.95	[0.6-1.3] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	17q21.32	17	47347749	OSBPL7	EFCAB13			124989			rs7206971-T	rs7206971	0	7206971	intron_variant	0	0.35	4E-9	8.397940008672037		0.87	[0.52-1.22] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	20q12	20	40462847	MAFB	LOC105372618			105372618			rs2902940-G	rs2902940	0	2902940	intergenic_variant	0	0.33	1E-8	8.0		0.98	[0.61-1.35] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	2p21	2	43845437	ABCG5, ABCG58	ABCG8			64241			rs4299376-G	rs4299376	0	4299376	intron_variant	0	0.31	4E-72	71.39794000867204		0.081	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	9q34.2	9	133279427	ABO	ABO - LCN1P2	28	653163		4213	38078	rs9411489-T	rs9411489	1	635634	upstream_gene_variant	1	0.21	2E-41	40.69897000433602		0.077	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	3q22.1	3	132444356	ACAD11	DNAJC13			23317			rs17404153-T	rs17404153	0	17404153	intron_variant	0	0.14	2E-9	8.698970004336019		0.034	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	1p31.3	1	62560271	ANGPTL3	DOCK7			85440			rs2131925-G	rs2131925	0	2131925	intron_variant	0	0.34	3E-32	31.522878745280337		0.049	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	1q21.3	1	150986360	ANXA9, CERS2	ANXA9			8416			rs267733-G	rs267733	0	267733	missense_variant	0	0.16	5E-9	8.301029995663981		0.033	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	11q23.3	11	116778201	APOA1	ZPR1			8882			rs964184-C	rs964184	0	964184	3_prime_UTR_variant	0	0.84	2E-26	25.69897000433602		0.086	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	2p24.1	2	21041028	APOB	APOB			338			rs1367117-A	rs1367117	0	1367117	missense_variant	0	0.32	1E-182	182.0		0.119	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	19q13.32	19	44919689	APOE	APOC1 - APOC1P1	341	342		340	7114	rs4420638-G	rs4420638	0	4420638	downstream_gene_variant	1	0.19	2E-178	177.69897000433602		0.225	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	17q24.2	17	66214462	APOH, PRXCA	APOH			350			rs1801689-C	rs1801689	0	1801689	missense_variant	0	0.04	1E-11	11.0		0.103	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	12q24.12	12	111634620	BRAP	ATXN2 - BRAP	6311	8315		34944	7526	rs11065987-G	rs11065987	0	11065987	intergenic_variant	1	0.41	1E-11	11.0		0.027	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	13q13.1	13	32379251	BRCA2	BRCA2			675			rs4942486-T	rs4942486	0	4942486	intron_variant	0	0.48	2E-11	10.698970004336019		0.024	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-A	rs3764261	0	3764261	upstream_gene_variant	1	0.32	2E-34	33.69897000433602		0.053	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	19p13.11	19	19296909	CILP2	SUGP1			57794			rs10401969-C	rs10401969	0	10401969	intron_variant	0	0.09	3E-54	53.52287874528034		0.118	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	3p22.3	3	32491518	CMTM6	CMTM6			54918			rs7640978-T	rs7640978	0	7640978	intron_variant	0	0.09	1E-8	8.0		0.039	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	5q23.2	5	123519722	CSNK1G3	CSNK1G3			1456			rs4530754-G	rs4530754	0	4530754	intron_variant	0	0.46	4E-12	11.397940008672037		0.028	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	8q12.1	8	58476006	CYP7A1	UBXN2B - CYP7A1	137886	1581		24498	14172	rs2081687-T	rs2081687	0	2081687	intergenic_variant	1	0.36	1E-7	7.0		0.031	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	17p13.1	17	7188331	DLG4	ASGR1 - DLG4	432	1742		8767	1559	rs314253-C	rs314253	0	314253	downstream_gene_variant	1	0.37	3E-10	9.522878745280337		0.024	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	7p15.3	7	21567734	DNAH11	LOC105375183, DNAH11			105375183, 8701			rs12670798-C	rs12670798	0	12670798	intron_variant	0	0.25	5E-14	13.301029995663981		0.034	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	2p15	2	62922422	EHBP1	EHBP1			23301			rs2710642-G	rs2710642	0	2710642	intron_variant	0	0.35	6E-9	8.221848749616356		0.024	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	11q12.2	11	61802358	FADS1, FADS2, FADS3	FADS1			3992			rs174546-T	rs174546	0	174546	3_prime_UTR_variant	0	0.36	2E-39	38.69897000433602		0.051	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	2q35	2	215439661	FN1	LOC105373868 - LOC102724849	105373868	102724849		2542	14046	rs1250229-T	rs1250229	0	1250229	upstream_gene_variant	1	0.27	3E-8	7.522878745280337		0.024	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	6q22.1	6	115991730	FRK	FRK			2444			rs9488822-T	rs9488822	0	9488822	intron_variant	0	0.36	2E-7	6.698970004336019		0.031	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	10q25.2	10	112174128	GPAM	GPAM			57678			rs2255141-A	rs2255141	0	2255141	intron_variant	0	0.30	1E-13	13.0		0.03	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	6p22.2	6	26092913	HFE	HFE			3077			rs1800562-A	rs1800562	0	1800562	missense_variant	0	0.07	8E-14	13.096910013008056		0.062	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	6p21.32	6	32444658	HLA	HLA-DRA			3122			rs3177928-A	rs3177928	0	3177928	3_prime_UTR_variant	0	0.17	3E-17	16.522878745280337		0.045	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	5q13.3	5	75360714	HMGCR	HMGCR			3156			rs12916-C	rs12916	0	12916	3_prime_UTR_variant	0	0.40	8E-78	77.09691001300806		0.073	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	12q24.31	12	120978847	HNF1A	HNF1A			6927			rs1169288-C	rs1169288	0	1169288	missense_variant	0	0.34	6E-21	20.221848749616356		0.038	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	16q22.2	16	72074194	HPR	HPR, TXNL4B			3250, 54957			rs2000999-A	rs2000999	0	2000999	intron_variant	0	0.20	4E-41	40.39794000867204		0.065	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	2q14.1	2	118078265	INSIG2	LOC107985940			107985940			rs10490626-A	rs10490626	0	10490626	intergenic_variant	0	0.08	2E-12	11.698970004336019		0.051	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	1q42.3	1	234722850	IRF2BP2	LOC105373208 - LINC01132	105373208	100506810		34018	1192	rs514230-A	rs514230	0	514230	upstream_gene_variant	1	0.48	9E-12	11.045757490560675		0.036	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	19p13.2	19	11091630	LDLR	LDLR			3949			rs6511720-T	rs6511720	0	6511720	intron_variant	0	0.12	4E-262	261.39794000867204		0.221	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	1p36.11	1	25449242	LDLRAP1	TMEM57			55219			rs12027135-A	rs12027135	0	12027135	intron_variant	0	0.46	2E-14	13.698970004336019		0.03	[NR] unit decrease	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	2q14.2	2	120551912	LOC84931	LOC105373585			105373585			rs2030746-T	rs2030746	0	2030746	downstream_gene_variant	0	0.4	9E-9	8.045757490560675		0.021	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	6q25.3	6	160157828	LPA	SLC22A1			6580			rs1564348-C	rs1564348	0	1564348	intron_variant	0	0.18	3E-21	20.522878745280337		0.048	[NR] unit increase	NR [NR] (imputed)	N
2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	4p16.3	4	3471412	LRPAP1	DOK7			285489			rs6831256-G	rs6831256	0	6831256	intron_variant	0	0.42	2E-8	7.698970004336019		0.022	[NR] unit increase	NR [NR] (imputed)	N
