DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-07-12	23565137	Miyashita A	2013-04-02	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23565137	SORL1 is genetically associated with late-onset Alzheimer's disease in Japanese, Koreans and Caucasians.	Alzheimer's disease (late onset)	891 Japanese ancestry cases, 844 Japanese ancestry controls	1,224 East Asian ancestry cases, 2,114 East Asian ancestry controls, 11,840 European ancestry cases, 10,931 European ancestry controls	11q24.1	11	121564878	SORL1	SORL1			6653			rs11218343-?	rs11218343	0	11218343	intron_variant	0	0.96	2E-09	8.69897000433602		1.23	[1.15-1.33]	Affymetrix [5877918] (imputed)	N
2013-08-24	23571587	Reitz C	2013-04-10	JAMA	www.ncbi.nlm.nih.gov/pubmed/23571587	Variants in the ATP-binding cassette transporter (ABCA7), apolipoprotein E &#x000cf;&#x000b5;4,and the risk of late-onset Alzheimer disease in African Americans.	Alzheimer's disease (late onset)	1,968 African American cases, 3,928 African American controls		19p13.3	19	1050421	ABCA7, HMHA1, GRIN3B	ABCA7			10347			rs115550680-G	rs115550680	0	115550680	intron_variant	0	0.07	2E-09	8.69897000433602		1.79	[1.47-2.12]	Illumina [17332474] (imputed)	N
2013-08-24	23571587	Reitz C	2013-04-10	JAMA	www.ncbi.nlm.nih.gov/pubmed/23571587	Variants in the ATP-binding cassette transporter (ABCA7), apolipoprotein E &#x000cf;&#x000b5;4,and the risk of late-onset Alzheimer disease in African Americans.	Alzheimer's disease (late onset)	1,968 African American cases, 3,928 African American controls		5q35.2	5	174587111	intergenic	SUMO2P6 - LOC105377740	100127922	105377740		25049	28470	rs145848414-A	rs145848414	0	145848414	intergenic_variant	1	0.04	7E-08	7.15490195998574		2.29	[1.69-3.09]	Illumina [17332474] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	1q32.2	1	207518704	CR1	CR1			1378			rs6656401-A	rs6656401	0	6656401	intron_variant	0	0.197	6E-24	23.2218487496164		1.18	[1.14-1.22]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	2q14.3	2	127135234	BIN1	LOC105373605			105373605			rs6733839-T	rs6733839	0	6733839	regulatory_region_variant	0	0.409	7E-44	43.1549019599857		1.22	[1.18-1.25]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	6p12.3	6	47520026	CD2AP	CD2AP			23607			rs10948363-G	rs10948363	0	10948363	intron_variant	0	0.266	5E-11	10.301029995664		1.1	[1.07-1.13]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	7q35	7	143413669	EPHA1	EPHA1-AS1			285965			rs11771145-G	rs11771145	0	11771145	intron_variant	0	0.662	1E-13	13		1.1111	[1.08-1.14]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	8p21.1	8	27610169	CLU	CLU			1191			rs9331896-T	rs9331896	0	9331896	intron_variant	0	0.621	3E-25	24.5228787452803		1.1628	[1.12-1.19]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	11q12.2	11	60156035	MS4A6A	MS4A2 - LOC105369319	2206	105369319		57568	3206	rs983392-A	rs983392	0	983392	downstream_gene_variant	1	0.597	6E-16	15.2218487496164		1.1111	[1.09-1.15]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	11q14.2	11	86156833	PICALM	RNU6-560P - LOC107984426	106480590	107984426		3499	34645	rs10792832-G	rs10792832	0	10792832	downstream_gene_variant	1	0.642	9E-26	25.0457574905607		1.1494	[1.12-1.18]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	19p13.3	19	1063444	ABCA7	ABCA7			10347			rs4147929-A	rs4147929	0	4147929	intron_variant	0	0.19	1E-15	15		1.15	[1.11-1.19]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	2q37.1	2	233159830	INPP5D	INPP5D			3635			rs35349669-T	rs35349669	0	35349669	intron_variant	0	0.488	3E-08	7.52287874528034		1.08	[1.05-1.11]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	5q14.3	5	88927603	MEF2C	MEF2C-AS1			101929423			rs190982-A	rs190982	0	190982	intron_variant	0	0.592	3E-08	7.52287874528034		1.0753	[1.05-1.11]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	7p14.1	7	37801932	NME8	LOC100420413 - NME8	100420413	51314		5056	46665	rs2718058-A	rs2718058	0	2718058	intron_variant	1	0.627	5E-09	8.30102999566398		1.0753	[1.05-1.11]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	7q22.1	7	100406823	ZCWPW1	ZCWPW1			55063			rs1476679-T	rs1476679	0	1476679	intron_variant	0	0.713	6E-10	9.22184874961636		1.0989	[1.06-1.12]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	11p11.2	11	47536319	CELF1	CELF1			10658			rs10838725-C	rs10838725	0	10838725	intron_variant	0	0.316	1E-08	8		1.08	[1.05-1.11]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	14q22.1	14	52933911	FERMT2	FERMT2			10979			rs17125944-C	rs17125944	0	17125944	intron_variant	0	0.092	8E-09	8.09691001300806		1.14	[1.09-1.19]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	20q13.31	20	56443204	CASS4	CASS4			57091			rs7274581-T	rs7274581	0	7274581	intron_variant	0	0.917	3E-08	7.52287874528034		1.1364	[1.09-1.19]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	6p21.32	6	32610753	HLA-DRB5, HLA-DRB1	HLA-DRB1 - LOC107986589	3123	107986589		20917	26435	rs9271192-C	rs9271192	0	9271192	upstream_gene_variant	1	0.276	3E-12	11.5228787452803		1.11	[1.08-1.18]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	8p21.2	8	27337604	PTK2B	PTK2B			2185			rs28834970-C	rs28834970	0	28834970	intron_variant	0	0.366	7E-14	13.1549019599857		1.1	[1.08-1.13]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	11q24.1	11	121564878	SORL1	SORL1			6653			rs11218343-T	rs11218343	0	11218343	intron_variant	0	0.961	1E-14	14		1.2987	[1.22-1.39]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	14q32.12	14	92460608	SLC24A4, RIN3	SLC24A4			123041			rs10498633-G	rs10498633	0	10498633	intron_variant	0	0.783	6E-09	8.22184874961636		1.0989	[1.06-1.14]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	1q31.2	1	193656103	intergenic	LINC01031 - RPL23AP22	101929184	100271291		290150	100710	rs6678275-C	rs6678275	0	6678275	intergenic_variant	1	0.169	3E-07	6.52287874528034		1.09	[1.05-1.13]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	4p15.33	4	11628425	HS3ST1	LOC107986178			107986178			rs6448799-T	rs6448799	0	6448799	intron_variant	0	0.3	7E-08	7.15490195998574		1.08	[1.05-1.11]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	5q35.3	5	179811261	SQSTM1	SQSTM1			8878			rs72807343-T	rs72807343	0	72807343	intron_variant	0	0.016	7E-07	6.15490195998574		1.35	[1.20-1.52]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	6p21.1	6	41186912	TREML2	LOC107986595 - TREML2	107986595	79865		523	2837	rs9381040-C	rs9381040	0	9381040	downstream_gene_variant	1	0.703	6E-07	6.22184874961636		1.0753	[1.04-1.1]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	8q22.1	8	95041772	NDUFAF6	NDUFAF6			137682			rs7818382-T	rs7818382	0	7818382	intron_variant	0	0.469	8E-08	7.09691001300806		1.07	[1.04-1.10]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	10p14	10	11678309	ECHDC3	LOC105376412, LOC105376413			105376412, 105376413			rs7920721-G	rs7920721	0	7920721	upstream_gene_variant	0	0.387	3E-07	6.52287874528034		1.07	[1.04-1.10]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	11p15.5	11	941941	AP2A2	AP2A2			161			rs10751667-T	rs10751667	0	10751667	intron_variant	0	0.634	6E-07	6.22184874961636		1.0753	[1.04-1.1]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	12q12	12	43573874	ADAMTS20	LOC400026 - EEF1A1P17	400026	401717		1703	73052	rs7295246-G	rs7295246	0	7295246	upstream_gene_variant	1	0.406	3E-07	6.52287874528034		1.07	[1.04-1.10]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	14q32.33	14	106772332	IGH	IGH			3492			rs2337406-C	rs2337406	0	2337406	upstream_gene_variant	0	0.897	3E-07	6.52287874528034		1.1494	[1.09-1.2]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	15q21.2	15	50748601	SPPL2A	SPPL2A			84888			rs8035452-T	rs8035452	0	8035452	intron_variant	0	0.661	3E-07	6.52287874528034		1.0753	[1.04-1.1]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	15q22.31	15	64433291	TRIP4	TRIP4			9325			rs74615166-C	rs74615166	0	74615166	intron_variant	0	0.02	4E-07	6.39794000867204		1.29	[1.17-1.42]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	17p13.2	17	5233752	SCIMP	LOC100130950, SCIMP			100130950, 388325			rs7225151-A	rs7225151	0	7225151	intron_variant	0	0.121	4E-07	6.39794000867204		1.1	[1.06-1.15]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls				ACE							chr17:61538148-A	chr17:61538148	0			1	0.018	3E-07	6.52287874528034		1.34	[1.20-1.50]	Illumina [7055881] (imputed)	N
2014-04-16	24162737	European Alzheimer's Disease Initiative (EADI)	2013-10-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24162737	Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.	Alzheimer's disease (late onset)	17,008 European ancestry cases, 37,154 European ancestry controls	8,572 European ancestry cases, 11,312 European ancestry controls	19q13.41	19	51224706	CD33	CD33			945			rs3865444-C	rs3865444	0	3865444	upstream_gene_variant	0	0.693	3E-06	5.52287874528034		1.06	[1.04-1.1]	Illumina [7055881] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		9q21.31	9	81079667	Intergenic	LOC107987084 - LOC107987022	107987084	107987022		150440	189498	rs144573434-T	rs144573434	0	144573434	intergenic_variant	1	0.997	5E-07	6.30102999566398	(liability model)	1.14	[0.69-1.59] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		12q14.3	12	65859519	HMGA2	HMGA2, LOC100129940			8091, 100129940			rs145282773-T	rs145282773	0	145282773	non_coding_transcript_exon_variant	0	0.997	2E-06	5.69897000433602	(liability model)	1.04	[0.61-1.47] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		10q23.31	10	88850285	ANKRD22	ANKRD22			118932			rs147285445-T	rs147285445	0	147285445	intron_variant	0	0.998	4E-06	5.39794000867204	(liability model)	1.03	[0.6-1.46] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		1p31.1	1	81589710	Intergenic	ADGRL2			23266			rs186891871-C	rs186891871	0	186891871	intron_variant	0	0.998	9E-06	5.04575749056068	(liability model)	0.98	[0.55-1.41] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		1q21.1	1	147483513	Intergenic	LINC00624			100289211			rs141976661-A	rs141976661	0	141976661	intron_variant	0	0.997	5E-07	6.30102999566398	(liability model)	0.88	[0.55-1.21] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		9q21.31	9	80903300	Intergenic	LOC107987084			107987084			rs139638356-T	rs139638356	0	139638356	intergenic_variant	0	0.996	2E-06	5.69897000433602	(liability model)	0.83	[0.48-1.18] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		7q21.11	7	83870966	Intergenic	RAD23BP2 - LOC107986745	100130572	107986745		206143	47469	rs185170954-A	rs185170954	0	185170954	intergenic_variant	1	0.997	9E-06	5.04575749056068	(liability model)	0.82	[0.47-1.17] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		3q26.2	3	169273046	MECOM	MECOM			2122			rs115798104-A	rs115798104	0	115798104	intron_variant	0	0.997	9E-07	6.04575749056068	(liability model)	0.8	[0.49-1.11] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		8p23.1	8	6680850	Intergenic	LOC100507530			100507530			rs181696879-A	rs181696879	0	181696879	intron_variant	0	0.994	4E-07	6.39794000867204	(liability model)	0.67	[0.42-0.92] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		2q14.3	2	123951121	Intergenic	LOC107985819 - LOC107985820	107985819	107985820		37569	60813	rs138449900-C	rs138449900	0	138449900	intergenic_variant	1	0.996	3E-06	5.52287874528034	(liability model)	0.66	[0.39-0.93] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		8q21.13	8	80432793	Intergenic	RNU6-1213P - LOC105375922	106481563	105375922		27184	7301	rs141846544-T	rs141846544	0	141846544	regulatory_region_variant	1	0.996	9E-06	5.04575749056068	(liability model)	0.65	[0.36-0.94] unit decrease	NR [19725427] (imputed)	N
2017-03-24	27770636	Mez J	2016-10-20	Alzheimers Dement	www.ncbi.nlm.nih.gov/pubmed/27770636	Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.	Late-onset Alzheimer's disease	1,825 African American ancestry cases, 3,784 African American ancestry controls		1p36.13	1	19288434	AKR7A3	AKR7A3			22977			rs117022236-A	rs117022236	0	117022236	intron_variant	0	0.995	4E-06	5.39794000867204	(liability model)	0.63	[0.36-0.9] unit decrease	NR [19725427] (imputed)	N
